295,0,0,1,1,1,0,0,20180219,20180318,201802212 201802282 201803072 201803142 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
296,1,1,1,1,0,0,0,20180219,20180318,201802262 201802272 201802282 201803012
297,1,0,0,0,0,0,0,20180219,20180318,201802262
298,0,0,0,0,1,0,0,20180219,20180318,201802232 201803092 201803162
299,0,1,0,0,0,0,0,20180219,20180318,
300,0,1,1,1,1,0,0,20180219,20180318,201802272 201802282 201803012 201803022
301,0,1,1,1,1,0,0,20180219,20180318,201802202 201802272 201803062 201803132 201802212 201802282 201803072 201803142 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
302,1,1,0,1,1,0,0,20180219,20180318,
303,0,0,1,0,0,0,0,20180219,20180318,201802212 201803072 201803142
304,0,0,0,1,0,0,0,20180219,20180318,
305,1,0,0,1,1,0,0,20180219,20180318,201802262 201803012 201803022
306,1,0,0,1,1,0,0,20180219,20180318,201802192 201802262 201803052 201803122 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
307,1,0,0,0,1,0,0,20180219,20180318,201802262 201803022
308,1,0,0,0,1,0,0,20180219,20180318,201802192 201802262 201803052 201803122 201802232 201803022 201803092 201803162
309,0,0,1,1,1,0,0,20180219,20180318,201802282 201803072 201803142 201803012 201803082 201803152 201803022 201803092 201803162
310,1,1,1,1,1,0,0,20180219,20180318,201802192 201803052 201803122 201802202 201803062 201803132 201802212 201803072 201803142 201802222 201803082 201803152
311,1,0,0,1,0,0,0,20180219,20180318,201802192 201802262 201803052 201803122 201802222 201803012 201803082 201803152
312,1,0,0,0,1,0,0,20180219,20180318,
313,0,0,0,1,1,0,0,20180219,20180318,201803012 201803022
314,0,1,0,1,0,0,0,20180219,20180318,201802202 201803062 201803132 201802222 201803082 201803152
315,1,0,0,0,0,0,0,20180219,20180318,
316,0,0,1,0,1,0,0,20180219,20180318,
317,1,1,1,1,1,0,0,20180219,20180318,201802192 201803052 201802202 201803062 201802212 201803072 201802222 201803082 201802232 201803092
318,1,1,1,1,1,0,0,20180219,20180318,201802192 201802262 201803052 201803122 201802202 201802272 201803062 201803132 201802212 201802282 201803072 201803142 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
319,1,1,1,1,1,0,0,20180219,20180318,201802262 201803122 201802272 201803132 201802282 201803142 201803012 201803152 201803022 201803162
320,1,1,1,1,1,0,0,20180219,20180318,201802192 201802262 201803052 201803122 201802202 201802272 201803062 201803132 201802212 201802282 201803072 201803142 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
321,0,0,0,0,1,0,0,20180219,20180318,
322,1,1,1,1,1,0,0,20180219,20180318,201802262 201802272 201802282 201803012 201803022
323,1,0,0,1,1,0,0,20180219,20180318,201802262 201803012 201803022
324,0,0,1,0,0,0,0,20180219,20180318,201802282
325,1,1,0,1,1,0,0,20180219,20180318,201802262 201802272 201803012 201803022
326,1,0,1,1,0,0,0,20180219,20180318,201802262 201802282 201803012
327,1,1,1,1,0,0,0,20180219,20180318,
328,1,0,1,1,1,0,0,20180219,20180318,201802262 201802282 201803012 201803022
329,1,1,1,0,1,0,0,20180219,20180318,201802262 201802272 201802282 201803022
330,1,0,0,1,1,0,1,20180219,20180318,201802192 201802262 201803052 201803122 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
331,1,1,1,1,1,0,0,20180219,20180318,201802192 201803052 201803122 201802202 201803062 201803132 201802212 201803072 201803142 201802222 201803082 201803152 201802232 201803092 201803162
332,1,1,1,1,0,0,0,20180219,20180318,201802262 201802272 201802282 201803012
333,0,0,0,0,1,0,0,20180219,20180318,201803022
334,1,0,1,0,1,0,0,20180219,20180318,201802262 201802282 201803022
335,0,1,0,1,0,0,0,20180219,20180318,201802272 201803012
336,1,0,0,0,1,0,0,20180219,20180318,201802262 201803022
337,0,1,0,1,1,0,0,20180219,20180318,201802272 201803012 201803022
338,0,1,0,0,0,0,0,20180219,20180318,201802272
339,0,0,0,1,0,0,0,20180219,20180318,201803012
340,0,0,1,1,0,0,0,20180219,20180318,201802282 201803012
341,1,1,0,0,1,0,0,20180219,20180318,201802262 201802272 201803022
342,0,1,1,1,0,0,0,20180219,20180318,201802272 201802282 201803012
343,0,1,0,0,1,0,0,20180219,20180318,
344,0,0,0,1,1,0,0,20180219,20180318,201803012 201803022
345,1,1,0,1,0,0,0,20180219,20180318,201802262 201802272 201803012
346,0,1,1,1,1,0,0,20180219,20180318,201802272 201802282 201803012 201803022
347,0,1,0,0,1,0,0,20180219,20180318,201802272 201803022
348,1,0,0,0,0,0,0,20180219,20180318,201802262
349,0,0,1,0,1,0,0,20180219,20180318,201802282 201803022
350,1,0,1,0,1,0,0,20180219,20180318,
351,1,0,1,0,1,0,0,20180219,20180318,201802192 201803052 201803122 201802212 201803072 201803142 201802232 201803092 201803162
352,0,0,1,0,0,0,0,20180219,20180318,201802212 201803072 201803142
353,1,0,0,1,0,0,0,20180219,20180318,201802262 201803012
354,0,1,1,0,1,0,0,20180219,20180318,201802272 201802282 201803022
355,0,0,1,0,0,0,0,20180219,20180318,
356,0,1,1,0,0,0,0,20180219,20180318,201802272 201802282
357,1,1,1,1,1,1,0,20180219,20180318,
358,1,1,1,1,1,1,1,20180219,20180318,
359,1,0,0,1,1,1,1,20180219,20180318,201802192 201802262 201803052 201803122 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162
360,1,1,1,1,1,0,1,20180219,20180318,
361,0,0,0,0,0,1,0,20180219,20180318,201803032 201803102 201803172
362,1,0,1,1,1,0,0,20180219,20180318,
363,1,0,1,1,1,0,1,20180219,20180318,
364,0,0,1,1,1,0,0,20180219,20180318,
365,1,0,0,0,0,0,0,20180219,20180318,
366,0,1,0,1,0,0,0,20180219,20180318,
367,1,1,1,1,1,1,1,20180219,20180318,
368,1,1,1,1,1,1,1,20180219,20180318,
369,1,1,1,1,1,1,1,20180219,20180318,201802192 201802262 201803052 201803122 201802202 201802272 201803062 201803132 201802212 201802282 201803072 201803142 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162 201802242 201803032 201803102 201803172 201802252 201803042 201803112 201803182
370,0,1,0,1,1,1,0,20180219,20180318,
371,0,1,0,0,0,1,0,20180219,20180318,201802202 201802272 201803062 201803132 201802242 201803032 201803102 201803172
372,0,0,0,0,0,1,1,20180219,20180318,
373,1,0,0,1,1,1,1,20180219,20180318,201802192 201802262 201803052 201803122 201802222 201803012 201803082 201803152 201802232 201803022 201803092 201803162 201802242 201803032 201803102 201803172 201802252 201803042 201803112 201803182
374,1,1,1,1,1,1,0,20180219,20180318,
375,1,1,1,1,1,1,1,20180219,20180318,
376,0,0,0,0,0,1,1,20180219,20180318,
377,1,1,1,1,0,1,1,20180219,20180318,
378,1,1,1,1,1,0,1,20180219,20180318,
379,0,0,0,0,1,0,1,20180219,20180318,
380,0,0,0,0,1,1,0,20180219,20180318,
381,0,0,0,0,0,0,1,20180219,20180318,201803042
382,0,1,1,1,1,0,0,20180219,20180318,
383,0,1,1,1,1,1,1,20180219,20180318,
384,0,0,0,0,1,1,1,20180219,20180318,
385,1,1,0,1,1,1,0,20180219,20180318,
386,1,0,1,1,1,1,0,20180219,20180318,
387,1,0,0,0,1,1,0,20180219,20180318,
388,0,0,1,1,0,0,0,20180219,20180318,
389,1,1,1,0,1,1,1,20180219,20180318,
390,1,1,1,1,0,1,0,20180219,20180318,
391,0,1,1,1,0,0,1,20180219,20180318,
392,1,0,0,0,0,1,1,20180219,20180318,
393,0,1,1,1,1,0,1,20180219,20180318,
394,1,1,1,1,0,0,1,20180219,20180318,
395,1,1,0,0,1,0,1,20180219,20180318,
396,0,1,0,0,1,1,0,20180219,20180318,
397,1,0,1,1,0,0,1,20180219,20180318,
398,1,1,1,0,0,0,0,20180219,20180318,
399,0,0,0,1,1,0,0,20180219,20180318,
400,1,1,1,0,1,0,0,20180219,20180318,201802262 201803052 201803122 201802272 201803062 201803132 201802282 201803072 201803142 201803022 201803092 201803162
401,0,1,1,0,0,0,0,20180219,20180318,
402,1,0,0,1,1,0,0,20180219,20180318,
403,0,1,1,1,0,0,0,20180219,20180318,
404,0,1,1,0,1,0,0,20180219,20180318,
405,1,0,0,1,0,0,0,20180219,20180318,
406,0,1,1,1,1,0,0,20180219,20180318,201802272 201803062 201803132 201802282 201803072 201803142 201803012 201803082 201803152 201803022 201803092 201803162
